id,tag,value,copyCount,author
H277,精神语录,精神语录/你没拥有的人脉叫我姐妹，你得不到的男人叫我宝贝。,0,网络
H278,精神语录,精神语录/铁子，刀不锋利马太瘦，我还不想和你斗。,0,网络
H279,精神语录,精神语录/多个朋友多条路，多个老公多个家,0,网络
H280,精神语录,精神语录/天要下雨娘要嫁人，都是老百姓你给我装什么社会人？,0,网络
H281,精神语录,精神语录/不与你纠缠不代表我害怕，因为我家中有一个老妈和老爸，你要理解这句话，不叫地主不代表没有炸,0,网络
H282,精神语录,精神语录/铁子，刀不锋利马太瘦，我还不想和你斗。,0,网络
H283,精神语录,精神语录/点头哈腰是为了学会尊敬，挺直腰板是为了发号施令,0,网络
H284,精神语录,精神语录/做人不要太攀比，要比就比爱粪几,0,网络
H285,精神语录,精神语录/正义通常迟到，但早晚会到。,0,网络
H286,精神语录,精神语录/生死在天，富贵由命，如今社会就是看谁钱多看谁硬，你的寒王，没毛病。,0,网络
H287,精神语录,精神语录/人生如茶，静心以对。对错无辜，缘由前生。认得清，放下是聪明。看不透，一场梦无痕。不雨花犹落，无风絮自飞。应观法界性，一切惟心造。,0,网络
H288,精神语录,精神语录/正义通常迟到，但早晚会到。,0,网络
H289,精神语录,精神语录/现实的社会，要学会现实，是这样吗？,0,网络
H290,精神语录,精神语录/天上下雨地上滑，自己跌倒自己爬。,0,网络
H291,精神语录,精神语录/关于黑社会的说说 非常霸气的黑社会说说,0,网络
H292,精神语录,精神语录/天生一副傲骨，你别在我面前摆谱。喷我呢，你得想清楚，你拿什么，和我赌？,0,网络
H293,精神语录,精神语录/我陪你闹呢你就得笑我给你脸呢你就得要,0,网络
H294,精神语录,精神语录/生死在天，富贵由命，如今社会就是看谁钱多看谁♂硬，你的寒王，没毛病。,0,网络
H295,精神语录,精神语录/额头纹逼，天打雷劈,0,网络
H296,精神语录,精神语录/猛虎下山苍龙啸，小老弟你别太傲,0,网络
H297,精神语录,精神语录/明明是你的错，你还能反过来倒打一耙，兄弟你真棒。,0,网络
H298,精神语录,精神语录/我见过她所有的样子，我只想要看看她不属于我的样子！,0,网络
H299,精神语录,精神语录/路还长，别太狂，人生不定谁辉煌,0,网络
H300,精神语录,精神语录/黄河不亮怎知深浅，小伙不很哪有排面,0,网络
H301,精神语录,精神语录/江湖一碗茶，喝完各自爬,0,网络
H302,精神语录,精神语录/谁性谁不行，患难见真情,0,网络
H303,精神语录,精神语录/我若不死，尔等都是太子,0,网络
H304,精神语录,精神语录/得不到就是得不到，别总说你不想要,0,网络
H305,精神语录,精神语录/明明是你的错，你还能反过来倒打一耙，兄弟你真棒。,0,网络
H306,精神语录,精神语录/先穿袜子再穿鞋，先当孙子再当爷,0,网络
H307,精神语录,精神语录/我不笑你别闹，我给你脸你就得要！,0,网络
H308,精神语录,精神语录/做人不要太攀比，要比就比爱粪几,0,网络
H309,精神语录,精神语录/忽然之间，我也会长久地沉默，在那些没有特定的小情境里挑挑拣拣。太多未完成的事，像潮汐一样次第逼近。,0,网络
H310,精神语录,精神语录/灯红酒绿惹人醉，大哥带你混社会。,0,网络
H311,精神语录,精神语录/你是宾馆而我是家，货就是货，装nmb的五颜六色,0,网络
H312,精神语录,精神语录/权钱社会你让我拿真心爱你 行事么?,0,网络
H313,精神语录,精神语录/蝙蝠再飞不是鸟，新鞋再好他不跟脚。,0,网络
H314,精神语录,精神语录/姑娘你才十七八，可以水性杨花，但是要记住一句话，天黑了，早点回家,0,网络
H315,精神语录,精神语录/天黑路滑，月黑风高，没有能耐，别tm叫嚣。,0,网络
H316,精神语录,精神语录/我不争不抢不代表我怕你，我能给足你面子，也能扇你嘴巴子,0,网络
H317,精神语录,精神语录/都是第一次做人 我他妈凭什么让你,0,网络
H318,精神语录,精神语录/走入歧途，一片盲目。心中的苦，向谁倾诉?,0,网络
H319,精神语录,精神语录/乱花渐欲迷人眼，不会花手低调点,0,网络
H320,精神语录,精神语录/从此以后不谈地久天长，单刀赴会做气质流氓,0,网络
H321,精神语录,精神语录/你不睡，我不睡，咱俩一起跳苏喂,0,网络
H322,精神语录,精神语录/悟空大脑南天门，难倒各路社会人。,0,网络
H323,精神语录,精神语录/烟，是飘渺轻浮的，花，是零落红尘的，当烟与花结合时，那些藏在时光深处的情感就像 夜里漫延的忧伤，无处安放,0,网络
H324,精神语录,精神语录/真诚，是一个人的本性；善良，是一个人的天性。美丽的外表也许会打动别人，但真诚的内心更能感动别人；强势的语气也许会让人口服，但善良的行动更会让人心服。,0,网络
H325,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H326,精神语录,精神语录/创造机会的人是勇者。等待机会的人是愚者。,0,网络
H327,精神语录,精神语录/要么忍要么残忍做人要狠在这肮脏的社会才站得稳,0,网络
H328,精神语录,精神语录/你身上的味道最好闻，你笑起来的样子最好看。你陪着我的时候，我从没羡慕过任何人，很想陪你走完这一生。,0,网络
H329,精神语录,精神语录/爷行爷有理，你行爷揍你,0,网络
H330,精神语录,精神语录/城南城北一条街，打听打听谁是爹,0,网络
H331,精神语录,精神语录/每次转变，总会迎来很多不解的目光，有时甚至是横眉冷对千夫指。但对顺境逆境都心存感恩，使自己用一颗柔软的心包容世界。柔软的心最有力量。,0,网络
H332,精神语录,精神语录/我若不死，尔等都是太子,0,网络
H333,精神语录,精神语录/我虽然没有以前那么嚣张跋扈，但也不想做一事无成的废物。我埋头苦干只为了老铁们的双击点赞。,0,网络
H334,精神语录,精神语录/天热脾气躁，我不微笑你别闹。,0,网络
H335,精神语录,精神语录/城南城北一条街，打听打听谁是爹,0,网络
H336,精神语录,精神语录/城南城北一条街，打听打听谁是爹,0,网络
H337,精神语录,精神语录/铁汁！你记住一句话；今天我可以放你一马，明天我也可以放你一马。但是你别以为我就是放马的！,0,网络
H338,精神语录,精神语录/我虽然没有以前那么嚣张跋扈，但也不想做一事无成的废物。我埋头苦干只为了老铁们的双击点赞。,0,网络
H339,精神语录,精神语录/只要我鬼火开得够快，寂寞就追不上我,0,网络
H340,精神语录,精神语录/我不怕你过河拆桥，因为我一定要让你跪地求饶，来一首动听的歌谣，跳一段你们最喜欢的社会摇,0,网络
H341,精神语录,精神语录/你若折我姐妹翅膀 我定废你整个天堂,0,网络
H342,精神语录,精神语录/小伙子气势猛如狼，一腔热血拍胸膛经典语录我肩上抗，少在我面前猖狂。,0,网络
H343,精神语录,精神语录/鬼饿敢拦路，虎饿他敢吃人，鱼饿他敢跳门 这人饿，丧尽人伦。,0,网络
H344,精神语录,精神语录/谁赞成，谁反对?反对的举手。,0,网络
H345,精神语录,精神语录/水管开车技术很好，向来都是油门作刹踩的，我一般不坐他的车。,0,网络
H346,精神语录,精神语录/我不怕你过河拆桥，因为我一定要让你跪地求饶，来一首动听的歌谣，跳一段你们最喜欢的社会摇,0,网络
H347,精神语录,精神语录/做人不要太攀比，要比就比爱粪几,0,网络
H348,精神语录,精神语录/天生一副傲骨，你别在我面前摆谱。喷我呢，你得想清楚，你拿什么，和我赌？,0,网络
H349,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H350,精神语录,精神语录/社会让你呼风唤雨，是我杠杠配不上你,0,网络
H351,精神语录,精神语录/让女人哭的男人是无能的伤女人心不是本事,0,网络
H352,精神语录,精神语录/我没有所谓的头脑，也没有太多的雄才，但我知道什么是黑，什么是白，只要你努力，就会苦尽甘来,0,网络
H353,精神语录,精神语录/人间正道是沧桑，活的不要太嚣张,0,网络
H354,精神语录,精神语录/金钱社会马子逼，遍地都是小骚逼。,0,网络
H355,精神语录,精神语录/我不指望谁能在我困难的时候雪中送炭，你的寒王我只想告诉你们，少做恶事多行善。,0,网络
H356,精神语录,精神语录/生死在天富贵由命，如今社会就是看谁钱多看谁硬.，你的寒王，没毛病,0,网络
H357,精神语录,精神语录/辉煌岁月人人有，别把一刻当永久。,0,网络
H358,精神语录,精神语录/天生一副傲骨，你别在我面前摆谱。喷我呢，你得想清楚，你拿什么，和我赌？,0,网络
H359,精神语录,精神语录/我陪你闹呢你就得笑我给你脸呢你就得要,0,网络
H360,精神语录,精神语录/明明是你的错，你还能反过来倒打一耙，兄弟你真棒。,0,网络
H361,精神语录,精神语录/江南江北一条街，打听打听谁是爹。,0,网络
H362,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H363,精神语录,精神语录/不会烧香得罪神，不会说话得罪人。,0,网络
H364,精神语录,精神语录/寒王送你们一句话，人在做天在看，坏事别瞎干 ，谁说我的语言太乱，我字字句句都在劝人行善。,0,网络
H365,精神语录,精神语录/蝙蝠再飞不是鸟，新鞋再好他不跟脚。,0,网络
H366,精神语录,精神语录/灯红酒绿惹人醉，大哥带你混社会。,0,网络
H367,精神语录,精神语录/我陪你闹呢你就得笑我给你脸呢你就得要,0,网络
H368,精神语录,精神语录/从此以后不谈地久天长，单刀赴会做气质流氓。,0,网络
H369,精神语录,精神语录/只要我鬼火开得够快，寂寞就追不上我,0,网络
H370,精神语录,精神语录/烟，是飘渺轻浮的，花，是零落红尘的，当烟与花结合时，那些藏在时光深处的情感就像 夜里漫延的忧伤，无处安放,0,网络
H371,精神语录,精神语录/抽烟只抽炫赫门，一生只爱一个人,0,网络
H372,精神语录,精神语录/我不指望谁能在我困难的时候雪中送炭，你的寒王我只想告诉你们，少做恶事多行善。,0,网络
H373,精神语录,精神语录/铁子，刀不锋利马太瘦，我还不想和你斗。,0,网络
H374,精神语录,精神语录/走入歧途，一片盲目。心中的苦，向谁倾诉?,0,网络
H375,精神语录,精神语录/乱花渐欲迷人眼，不会花手低调点,0,网络
H376,精神语录,精神语录/男人，你可以色，但你要扛着色上的一把刀,0,网络
H377,精神语录,精神语录/是人就有三分火起，想要肆无忌惮的发泄，就得有足够的本事，否则就给我憋住让他烂死在肚子里。,0,网络
H378,精神语录,精神语录/70世上人有千千万，你若不爱那就换,0,网络
H379,精神语录,精神语录/我这野马不识归途，但是你这小人，我必须铲除。,0,网络
H380,精神语录,精神语录/看得见的是手势，看不见的是手段；读不到的是内幕；撑得大的是肚皮,0,网络
H381,精神语录,精神语录/请清醒地生活，请珍视彼此，请拒绝繁华中的苦痛，请享受孤独中的幸福。,0,网络
H382,精神语录,精神语录/真诚，是一个人的本性；善良，是一个人的天性。美丽的外表也许会打动别人，但真诚的内心更能感动别人；强势的语气也许会让人口服，但善良的行动更会让人心服。,0,网络
H383,精神语录,精神语录/我不指望谁能在我困难的时候雪中送炭，你的寒王我只想告诉你们，少做恶事多行善。,0,网络
H384,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H385,精神语录,精神语录/花花世界迷人眼，没有实力别赛脸。,0,网络
H386,精神语录,精神语录/我的社会摇摇到如今，最拿人心，请问你，那什么和我拼？,0,网络
H387,精神语录,精神语录/蝙蝠再飞不是鸟，新鞋再好他不跟脚。,0,网络
H388,精神语录,精神语录/不求门当户对，只求感情到位，不求应有尽有，只求该有都有,0,网络
H389,精神语录,精神语录/我不怕你过河拆桥，因为我一定要让你跪地求饶，来一首动听的歌谣，跳一段你们最喜欢的社会摇,0,网络
H390,精神语录,精神语录/东方不亮西方亮，憨屁啥样你啥样,0,网络
H391,精神语录,精神语录/东方不亮西方亮，憨屁啥样你啥样,0,网络
H392,精神语录,精神语录/为求财富，疯狂追逐。江湖杀戮，不堪入目。,0,网络
H393,精神语录,精神语录/花花世界迷人眼~没有实力别赛脸,0,网络
H394,精神语录,精神语录/莫笑穷人穿破衣，虎落平阳被犬欺,0,网络
H395,精神语录,精神语录/人生如茶，静心以对。对错无辜，缘由前生。认得清，放下是聪明。看不透，一场梦无痕。不雨花犹落，无风絮自飞。应观法界性，一切惟心造。,0,网络
H396,精神语录,精神语录/我傲？我必须傲，我的傲气不允许我低调。,0,网络
H397,精神语录,精神语录/男子汉，大丈夫，只有站着死，而没有跪着生的。让我一个人逃生，那不可能，要死，我也要和兄弟们死在一起!,0,网络
H398,精神语录,精神语录/从此以后不谈地久天长，单刀赴会做气质流氓,0,网络
H399,精神语录,精神语录/我的世界我的王，我的男人王中王，我的草原我的马，我想咋耍就咋耍。,0,网络
H400,精神语录,精神语录/爷行爷有理，你行爷揍你,0,网络
H401,精神语录,精神语录/点头哈腰是为了学会尊敬，挺直腰板是为了发号施令,0,网络
H402,精神语录,精神语录/古人不见今时月，今月曾经照古人。,0,网络
H403,精神语录,精神语录/花花世界迷人眼，没有实力你别塞脸,0,网络
H404,精神语录,精神语录/青龙盘底坐顶观音 只有你的拳头才能稳拿他们人心。,0,网络
H405,精神语录,精神语录/其实女人很敏锐，你爱不爱她，她一眼就能分辨出来，只不过有的女人装傻，有的自欺欺人，有的委屈求全，有的决定和你一起表演。,0,网络
H406,精神语录,精神语录/爷行爷有理，你行爷揍你,0,网络
H407,精神语录,精神语录/社交之所以累，是因为都想表现出自己其实并不具备的素质。,0,网络
H408,精神语录,精神语录/做人要自信，但不能自信得过于狂妄;做人应低调，但不能低调得失去了自信。,0,网络
H409,精神语录,精神语录/下象棋靠的是将，拜鬼神靠的是香。,0,网络
H410,精神语录,精神语录/兄弟就是什么。兄弟就是拿来出卖的。,0,网络
H411,精神语录,精神语录/当初是你苍白了我的等待讽刺了我的执着,0,网络
H412,精神语录,精神语录/关于黑社会的说说 非常霸气的黑社会说说,0,网络
H413,精神语录,精神语录/你身上的味道最好闻，你笑起来的样子最好看。你陪着我的时候，我从没羡慕过任何人，很想陪你走完这一生。,0,网络
H414,精神语录,精神语录/水管开车技术很好，向来都是油门作刹踩的，我一般不坐他的车。,0,网络
H415,精神语录,精神语录/我们出来混的本来就是一只脚踏在鬼门关一只脚踏在警察局!,0,网络
H416,精神语录,精神语录/天热脾气躁，我不微笑你别闹。,0,网络
H417,精神语录,精神语录/蝙蝠再飞不是鸟，新鞋再好他不跟脚。,0,网络
H418,精神语录,精神语录/寒王送你们一句话，人在做天在看，坏事别瞎干 ，谁说我的语言太乱，我字字句句都在劝人行善。,0,网络
H419,精神语录,精神语录/每次转变，总会迎来很多不解的目光，有时甚至是横眉冷对千夫指。但对顺境逆境都心存感恩，使自己用一颗柔软的心包容世界。柔软的心最有力量。,0,网络
H420,精神语录,精神语录/写尽千山落笔是你，望尽星辰美丽是你，书尽泛黄扉页是你，千山万水归处是你，铁马是你冰河也是你。,0,网络
H421,精神语录,精神语录/乱花渐欲迷人眼，不会花手低调点,0,网络
H422,精神语录,精神语录/下象棋靠的是将，拜鬼神靠的是香。,0,网络
H423,精神语录,精神语录/小伙气质猛如狼，一腔热血拍胸膛。,0,网络
H424,精神语录,精神语录/有一句话叫做过于高调死的太早，低调一点，哈，养生。,0,网络
H425,精神语录,精神语录/现在的小伙装社会 小姑娘她装太妹 喝点酒她如痴如醉 你给我装鸡毛黑社会,0,网络
H426,精神语录,精神语录/你要不服咱就战，两横一竖就是干。,0,网络
H427,精神语录,精神语录/不是所有的对不起，都能换来一句没关系。没有人会在原地等你，等你回来，我已不在。,0,网络
H428,精神语录,精神语录/悟空大脑南天门，难倒各路社会人。,0,网络
H429,精神语录,精神语录/留心学到古人难，立脚怕随流水转。,0,网络
H430,精神语录,精神语录/爷行爷有理，你行爷揍你,0,网络
H431,精神语录,精神语录/这人呢，是该傲，但给你脸呢，你就得要吧,0,网络
H432,精神语录,精神语录/铁子，刀不锋利马太瘦，我还不想和你斗。,0,网络
H433,精神语录,精神语录/不怕虎狼当面阴，就怕交人两面心,0,网络
H434,精神语录,精神语录/姑娘你才十七八，可以水性杨花，但是要记住一句话，天黑了，早点回家,0,网络
H435,精神语录,精神语录/点头哈腰是为了学会尊敬，挺直腰板是为了发号施令,0,网络
H436,精神语录,精神语录/小伙气质猛如狼，一腔热血拍胸膛。,0,网络
H437,精神语录,精神语录/混社会是个体力活儿，讲究四门功课：闪转腾挪。,0,网络
H438,精神语录,精神语录/这个金钱资本的社会 你手底下再稳也架不住别人票子的诱惑。,0,网络
H439,精神语录,精神语录/我不怕你过河拆桥，因为我一定要让你跪地求饶，来一首动听的歌谣，跳一段你们最喜欢的社会摇,0,网络
H440,精神语录,精神语录/握不住的沙，不如扬了它,0,网络
H441,精神语录,精神语录/其实女人很敏锐，你爱不爱她，她一眼就能分辨出来，只不过有的女人装傻，有的自欺欺人，有的委屈求全，有的决定和你一起表演。,0,网络
H442,精神语录,精神语录/社会让你呼风唤雨，是我杠杠配不上你,0,网络
H443,精神语录,精神语录/人性善恶、天下熙熙皆为利来，天下攘攘皆为利往,0,网络
H444,精神语录,精神语录/天生一身傲骨，你别在你寒哥面前摆谱。,0,网络
H445,精神语录,精神语录/男子汉，大丈夫，只有站着死，而没有跪着生的。让我一个人逃生，那不可能，要死，我也要和兄弟们死在一起!,0,网络
H446,精神语录,精神语录/生死在天，富贵由命，如今社会就是看谁钱多看谁♂硬，你的寒王，没毛病。,0,网络
H447,精神语录,精神语录/正义通常迟到，但早晚会到。,0,网络
H448,精神语录,精神语录/小妹语录网上抄，小心钢棍身上飘,0,网络
H449,精神语录,精神语录/真诚，是一个人的本性；善良，是一个人的天性。美丽的外表也许会打动别人，但真诚的内心更能感动别人；强势的语气也许会让人口服，但善良的行动更会让人心服。,0,网络
H450,精神语录,精神语录/身抗满背五虎上将，没有实力呢宁就别太犟,0,网络
H451,精神语录,精神语录/抽烟只抽煊赫门，一生只爱一个人,0,网络
H452,精神语录,精神语录/江湖一碗茶，喝完各自爬,0,网络
H453,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H454,精神语录,精神语录/走入歧途，一片盲目。心中的苦，向谁倾诉?,0,网络
H455,精神语录,精神语录/抽烟只抽炫赫门，一生只爱一个人,0,网络
H456,精神语录,精神语录/你要不服咱就战，两横一竖就是干。,0,网络
H457,精神语录,精神语录/被狮子保护过的女人，怎么会看上野狗呢。,0,网络
H458,精神语录,精神语录/我见过她所有的样子，我只想要看看她不属于我的样子！,0,网络
H459,精神语录,精神语录/跟着大哥混三天饿九顿偶尔还要挨钢棍,0,网络
H460,精神语录,精神语录/人生如茶，静心以对。对错无辜，缘由前生。认得清，放下是聪明。看不透，一场梦无痕。不雨花犹落，无风絮自飞。应观法界性，一切惟心造。,0,网络
H461,精神语录,精神语录/我虽然没有以前那么嚣张跋扈，但也不想做一事无成的废物。我埋头苦干只为了老铁们的双击点赞。,0,网络
H462,精神语录,精神语录/从此以后不谈地久天长，单刀赴会做气质流氓。,0,网络
H463,精神语录,精神语录/社会你x姐，人美路子野,0,网络
H464,精神语录,"精神语录/拜过把子发过誓,这顿咱先AA制",0,网络
H465,精神语录,精神语录/不是所有的对不起，都能换来一句没关系。没有人会在原地等你，等你回来，我已不在。,0,网络
H466,精神语录,精神语录/我的社会摇摇到如今，最拿人心，请问你，那什么和我拼？,0,网络
H467,精神语录,精神语录/太阳不起我不起，老子就是了不起,0,网络
H468,精神语录,精神语录/花花世界迷人眼，没有实力别赛脸。,0,网络
H469,精神语录,精神语录/走入歧途，一片盲目。心中的苦，向谁倾诉?,0,网络
H470,精神语录,精神语录/天上下雨地上滑，自己跌倒自己爬。,0,网络
H471,精神语录,精神语录/姑娘你才十七八，可以水性杨花，但是要记住一句话，天黑了，早点回家,0,网络
H472,精神语录,精神语录/只要哥哥长的帅，备胎成群我都爱。,0,网络
H473,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H474,精神语录,精神语录/灯红酒绿惹人醉，大哥带你混社会。,0,网络
H475,精神语录,精神语录/我不怕你过河拆桥，因为我一定要让你跪地求饶，来一首动听的歌谣，跳一段你们最喜欢的社会摇,0,网络
H476,精神语录,精神语录/蝙蝠再飞不是鸟，新鞋再好他不跟脚。,0,网络
H477,精神语录,精神语录/不与你纠缠不代表我害怕，因为我家中有一个老妈和老爸，你要理解这句话，不叫地主不代表没有炸,0,网络
H478,精神语录,精神语录/现在的小伙装社会 小姑娘她装太妹 喝点酒她如痴如醉 你给我装鸡毛黑社会,0,网络
H479,精神语录,精神语录/求人须求大丈夫，济人须济急时无。,0,网络
H480,精神语录,精神语录/现实的社会，要学会现实，是这样吗？,0,网络
H481,精神语录,精神语录/你帮我我帮你，你不帮我我还帮你，我帮你你还毁我，那我就干你,0,网络
H482,精神语录,精神语录/用心甘情愿的态度，去过随遇而安的生活。,0,网络
H483,精神语录,精神语录/做人不要太攀比，要比就比爱粪几,0,网络
H484,精神语录,精神语录/辉煌岁月人人有，别把一刻当永久。,0,网络
H485,精神语录,精神语录/写尽千山落笔是你，望尽星辰美丽是你，书尽泛黄扉页是你，千山万水归处是你，铁马是你冰河也是你。,0,网络
H486,精神语录,精神语录/花花世界迷人眼，没有实力别赛脸。,0,网络
H487,精神语录,精神语录/社会让你呼风唤雨，是我杠杠配不上你,0,网络
H488,精神语录,精神语录/少年闰土身上纹，掌声送给周树人,0,网络
H489,精神语录,精神语录/我受的是伤你丢的是命,0,网络
H490,精神语录,精神语录/天热脾气躁，我不微笑你别闹。,0,网络
H491,精神语录,精神语录/花花世界迷人眼，没有实力别赛脸。,0,网络
H492,精神语录,精神语录/小伙狂不狂，必须来根芙蓉王。,0,网络
H493,精神语录,精神语录/黄河不亮怎知深浅，小伙不很哪有排面,0,网络
H494,精神语录,精神语录/世界上聪明的人或比我聪明的人有很多，但是想成功，不管是聪明人还是笨蛋，首先要具备的就是勤快。,0,网络
H495,精神语录,精神语录/社会人唠嗑语录两横一竖就是干,0,网络
H496,精神语录,精神语录/男人再穷别犯罪，女人再穷别陪睡,0,网络
H497,精神语录,精神语录/得不到就是得不到，别总说你不想要,0,网络
H498,精神语录,精神语录/网络上你重拳出击，现实里你刚上初一,0,网络
H499,精神语录,精神语录/红花散尽仍逞强，叶子田里做霸王。,0,网络
H500,精神语录,精神语录/做人不要太飘，小心背后挨刀。,0,网络
H501,精神语录,精神语录/做人要自信，但不能自信得过于狂妄;做人应低调，但不能低调得失去了自信。,0,网络
H502,精神语录,精神语录/不求门当户对，只求感情到位，不求应有尽有，只求该有都有,0,网络
H503,精神语录,精神语录/得不到就是得不到，别总说你不想要,0,网络
H504,精神语录,精神语录/寒王送你们一句话，人在做天在看，坏事别瞎干 ，谁说我的语言太乱，我字字句句都在劝人行善。,0,网络
H505,精神语录,精神语录/明明是你的错，你还能反过来倒打一耙，兄弟你真棒。,0,网络
H506,精神语录,精神语录/古人不见今时月，今月曾经照古人。,0,网络
H507,精神语录,精神语录/做事分清眉眼高低，耗子没事儿别舔猫逼,0,网络
H508,精神语录,精神语录/这个金钱资本的社会 你手底下再稳也架不住别人票子的诱惑。,0,网络
H509,精神语录,精神语录/中华儿女千千万，sei怂sei四王八蛋,0,网络
H510,精神语录,精神语录/不求门当户对，只求感情到位，不求应有尽有，只求该有都有,0,网络
H511,精神语录,精神语录/小伙身扛九龙拉棺，哥哥带你打万里江山,0,网络
H512,精神语录,精神语录/身抗满背五虎上将，没有实力呢宁就别太犟,0,网络
H513,精神语录,精神语录/男人再穷别犯罪，女人再穷别陪睡,0,网络
H514,精神语录,精神语录/东方不亮西方亮，憨屁啥样你啥样,0,网络
H515,精神语录,精神语录/花花世界迷人眼，没有实力别赛脸。,0,网络
H516,精神语录,精神语录/生死在天，富贵由命，如今社会就是看谁钱多看谁♂硬，你的寒王，没毛病。,0,网络
H517,精神语录,精神语录/姑娘你才十七八，可以水性杨花，但是要记住一句话，天黑了，早点回家,0,网络
H518,精神语录,精神语录/社会让你呼风唤雨，是我杠杠配不上你,0,网络
H519,精神语录,精神语录/得不到就是得不到，别总说你不想要,0,网络
H520,精神语录,精神语录/江湖一碗茶，喝完各自爬,0,网络
H521,精神语录,精神语录/太阳不起我不起，老子就是了不起,0,网络
H522,精神语录,精神语录/为求财富，疯狂追逐。江湖杀戮，不堪入目。,0,网络
H523,精神语录,精神语录/你要不服咱就战，两横一竖就是干。,0,网络
H524,精神语录,精神语录/有些习惯，终究要用一生的时光改变。就像，某些不可言明的怀念。往往在夜深人静时，轰然来袭。刺痛到心底最柔软的地方，无力挣扎。不是不幸福，只是仍旧贪心眷恋过去的某种感受而不够幸福,0,网络
H525,精神语录,精神语录/生死在天富贵由命，如今社会就是看谁钱多看谁硬.，你的寒王，没毛病,0,网络
H526,精神语录,精神语录/人性善恶、天下熙熙皆为利来，天下攘攘皆为利往,0,网络
H527,精神语录,精神语录/寒王送你们一句话，人在做天在看，坏事别瞎干 ，谁说我的语言太乱，我字字句句都在劝人行善。,0,网络
H528,精神语录,精神语录/关于黑社会的说说 非常霸气的黑社会说说,0,网络
H529,精神语录,精神语录/你不睡，我不睡，咱俩一起跳苏喂,0,网络
H530,精神语录,精神语录/我没有所谓的头脑，也没有太多的雄才，但我知道什么是黑，什么是白，只要你努力，就会苦尽甘来,0,网络
H531,精神语录,精神语录/被狮子保护过的女人，怎么会看上野狗呢。,0,网络
H532,精神语录,精神语录/让女人哭的男人是无能的伤女人心不是本事,0,网络
H533,精神语录,精神语录/社会让你呼风唤雨，是我杠杠配不上你,0,网络
H534,精神语录,精神语录/刀不锋利马太瘦，我还不想和你斗,0,网络
H535,精神语录,精神语录/爷行爷有理，你行爷揍你,0,网络
H536,精神语录,精神语录/黄河不亮怎知深浅，小伙不很哪有排面,0,网络
H537,精神语录,精神语录/天生一副傲骨，你别在我面前摆谱。喷我呢，你得想清楚，你拿什么，和我赌？,0,网络
H538,精神语录,精神语录/我陪你闹呢你就得笑我给你脸呢你就得要,0,网络
H539,精神语录,精神语录/多个朋友多条路，多个老公多个家,0,网络
H540,精神语录,精神语录/生死在天，富贵由命，如今社会就是看谁钱多看谁♂硬，你的寒王，没毛病。,0,网络
H541,精神语录,精神语录/少年闰土身上纹，掌声送给周树人,0,网络
H542,精神语录,精神语录/做人不要太飘，小心背后挨刀。,0,网络
H543,精神语录,精神语录/不与你纠缠不代表我害怕，因为我家中有一个老妈和老爸，你要理解这句话，不叫地主不代表没有炸,0,网络
H544,精神语录,精神语录/我虽然没有以前那么嚣张跋扈，但也不想做一事无成的废物。我埋头苦干只为了老铁们的双击点赞。,0,网络
H545,精神语录,精神语录/要么忍要么残忍做人要狠在这肮脏的社会才站得稳,0,网络
H546,精神语录,精神语录/不与你纠缠不代表我害怕，因为我家中有一个老妈和老爸，你要理解这句话，不叫地主不代表没有炸,0,网络
H547,精神语录,精神语录/悟空大脑南天门，难倒各路社会人。,0,网络
H548,精神语录,精神语录/猛虎下山苍龙啸，小老弟你别太傲,0,网络
H549,精神语录,精神语录/天黑路滑，月黑风高，没有能耐，***叫嚣。,0,网络
H550,精神语录,精神语录/社交之所以累，是因为都想表现出自己其实并不具备的素质。,0,网络
H551,精神语录,精神语录/从此以后不谈地久天长，单刀赴会做气质XX。,0,网络
H552,精神语录,精神语录/猛虎下山苍龙啸，小老弟你别太傲,0,网络
H553,精神语录,精神语录/我的社会摇摇到如今，最拿人心，请问你，那什么和我拼？,0,网络
H554,精神语录,精神语录/当寂寞覆盖着寂寞，灵魂被巨大的虚无所贯穿。我想这就是宿命。无论心里有多么难以承受的痛苦的悲鸣，我们都该学会面无表情地书写岁月，埋葬青春，深入那些尚不可知的幽暗的洞穴，挖掘苍白的光的碎片，之后一起旅行。“所有的人，都在不可思议地走向远方”。一路走过的就是我们的人生,0,网络
H555,精神语录,精神语录/花花世界迷人眼，没有实力别赛脸。,0,网络
H556,精神语录,精神语录/求人须求大丈夫，济人须济急时无。,0,网络
H557,精神语录,精神语录/江湖一碗茶，喝完各自爬,0,网络
H558,精神语录,精神语录/不与你纠缠不代表我害怕，因为我家中有一个老妈和老爸，你要理解这句话，不叫地主不代表没有炸,0,网络
H559,精神语录,精神语录/男人要金钱权利，女人要身材长相.现实社会各取所需,0,网络
H560,精神语录,精神语录/我陪你闹呢你就得笑我给你脸呢你就得要,0,网络
H561,精神语录,精神语录/这个金钱资本的社会 你手底下再稳也架不住别人票子的诱惑。,0,网络
